customer_id,is_churned,churn_date,churn_reason
CUST101096,0,,
CUST101097,1,2025-11-10,Poor Network
CUST101098,0,,
CUST101099,0,,
CUST101100,0,,
CUST101101,1,2025-11-07,Other
CUST101102,1,2025-12-03,High Charges
CUST101103,0,,
CUST101104,0,,
CUST101105,1,2025-11-18,Other
CUST101106,0,,
CUST101107,0,,
CUST101108,0,,
CUST101109,0,,
CUST101110,1,2025-12-02,Better Offer Elsewhere
CUST101111,0,,
CUST101112,1,2026-01-19,High Charges
CUST101113,0,,
CUST101114,0,,
CUST101115,1,2025-11-28,Poor Network
CUST101116,0,,
CUST101117,0,,
CUST101118,0,,
CUST101119,0,,
CUST101120,0,,
CUST101121,0,,
CUST101122,0,,
CUST101123,1,2025-11-13,High Charges
CUST101124,0,,
CUST101125,0,,
CUST101126,0,,
CUST101127,0,,
CUST101128,0,,
CUST101129,0,,
CUST101130,1,2025-08-04,Poor Network
CUST101131,1,2025-10-19,Poor Network
CUST101132,0,,
CUST101133,0,,
CUST101134,0,,
CUST101135,0,,
CUST101136,0,,
CUST101137,1,2025-09-10,High Charges
CUST101138,0,,
CUST101139,0,,
CUST101140,0,,
CUST101141,0,,
CUST101142,0,,
CUST101143,0,,
CUST101144,0,,
CUST101145,0,,
CUST101146,0,,
CUST101147,0,,
CUST101148,1,2025-10-17,High Charges
CUST101149,0,,
CUST101150,1,2025-09-18,Poor Network
CUST101151,0,,
CUST101152,0,,
CUST101153,0,,
CUST101154,1,2026-01-21,Other
CUST101155,0,,
CUST101156,1,2025-09-19,Better Offer Elsewhere
CUST101157,0,,
CUST101158,0,,
CUST101159,0,,
CUST101160,0,,
CUST101161,0,,
CUST101162,0,,
CUST101163,1,2025-11-16,Poor Network
CUST101164,0,,
CUST101165,0,,
CUST101166,0,,
CUST101167,0,,
CUST101168,0,,
CUST101169,0,,
CUST101170,0,,
CUST101171,0,,
CUST101172,0,,
CUST101173,1,2025-09-27,Poor Network
CUST101174,1,2025-09-07,Poor Customer Service
CUST101175,1,2025-09-05,Better Offer Elsewhere
CUST101176,0,,
CUST101177,0,,
CUST101178,0,,
CUST101179,0,,
CUST101180,1,2026-01-12,High Charges
CUST101181,0,,
CUST101182,0,,
CUST101183,0,,
CUST101184,0,,
CUST101185,0,,
CUST101186,0,,
CUST101187,1,2025-12-27,High Charges
CUST101188,1,2026-01-13,Poor Customer Service
CUST101189,0,,
CUST101190,1,2025-10-11,Poor Customer Service
CUST101191,0,,
CUST101192,1,2025-09-07,Poor Network
CUST101193,0,,
CUST101194,1,2025-09-29,High Charges
CUST101195,1,2025-10-31,Better Offer Elsewhere
CUST101196,0,,
CUST101197,1,2025-09-27,Poor Customer Service
CUST101198,0,,
CUST101199,1,2025-10-13,High Charges
CUST101200,0,,
CUST101201,0,,
CUST101202,0,,
CUST101203,0,,
CUST101204,1,2025-12-01,Better Offer Elsewhere
CUST101205,0,,
CUST101206,0,,
CUST101207,0,,
CUST101208,0,,
CUST101209,0,,
CUST101210,0,,
CUST101211,0,,
CUST101212,0,,
CUST101213,0,,
CUST101214,0,,
CUST101215,0,,
CUST101216,0,,
CUST101217,1,2025-12-06,Other
CUST101218,0,,
CUST101219,0,,
CUST101220,1,2026-01-26,High Charges
CUST101221,0,,
CUST101222,0,,
CUST101223,0,,
CUST101224,1,2025-08-30,Better Offer Elsewhere
CUST101225,0,,
CUST101226,1,2025-10-24,Better Offer Elsewhere
CUST101227,0,,
CUST101228,0,,
CUST101229,1,2025-09-08,High Charges
CUST101230,0,,
CUST101231,0,,
CUST101232,0,,
CUST101233,1,2025-08-23,Other
CUST101234,0,,
CUST101235,1,2025-11-06,Poor Customer Service
CUST101236,0,,
CUST101237,0,,
CUST101238,0,,
CUST101239,0,,
CUST101240,0,,
CUST101241,1,2025-12-09,Poor Network
CUST101242,0,,
CUST101243,0,,
CUST101244,1,2025-08-05,High Charges
CUST101245,0,,
CUST101246,0,,
CUST101247,0,,
CUST101248,0,,
CUST101249,0,,
CUST101250,0,,
CUST101251,0,,
CUST101252,0,,
CUST101253,0,,
CUST101254,1,2025-10-27,Other
CUST101255,0,,
CUST101256,0,,
CUST101257,0,,
CUST101258,0,,
CUST101259,0,,
CUST101260,0,,
CUST101261,0,,
CUST101262,0,,
CUST101263,0,,
CUST101264,0,,
CUST101265,0,,
CUST101266,0,,
CUST101267,1,2025-08-31,Poor Customer Service
CUST101268,1,2025-11-20,Other
CUST101269,0,,
CUST101270,0,,
CUST101271,0,,
CUST101272,0,,
CUST101273,0,,
CUST101274,0,,
CUST101275,0,,
CUST101276,0,,
CUST101277,0,,
CUST101278,0,,
CUST101279,0,,
CUST101280,0,,
CUST101281,0,,
CUST101282,0,,
CUST101283,1,2025-09-01,High Charges
CUST101284,1,2025-09-22,High Charges
CUST101285,0,,
CUST101286,0,,
CUST101287,0,,
CUST101288,1,2025-08-21,Better Offer Elsewhere
CUST101289,0,,
CUST101290,0,,
CUST101291,1,2025-12-22,Poor Customer Service
CUST101292,0,,
CUST101293,0,,
CUST101294,0,,
CUST101295,0,,
CUST101296,0,,
CUST101297,1,2025-12-05,High Charges
CUST101298,0,,
CUST101299,0,,
CUST101300,1,2025-08-30,Other
CUST101301,1,2025-12-17,Better Offer Elsewhere
CUST101302,0,,
CUST101303,1,2025-09-25,High Charges
CUST101304,0,,
CUST101305,0,,
CUST101306,0,,
CUST101307,0,,
CUST101308,0,,
CUST101309,0,,
CUST101310,0,,
CUST101311,0,,
CUST101312,1,2025-12-21,Better Offer Elsewhere
CUST101313,1,2025-08-04,Better Offer Elsewhere
CUST101314,1,2026-01-07,Better Offer Elsewhere
CUST101315,0,,
CUST101316,0,,
CUST101317,0,,
CUST101318,1,2026-01-20,High Charges
CUST101319,1,2025-10-23,Other
CUST101320,1,2025-08-31,Better Offer Elsewhere
CUST101321,0,,
CUST101322,1,2025-09-23,High Charges
CUST101323,1,2025-09-23,Poor Customer Service
CUST101324,1,2025-08-05,High Charges
CUST101325,0,,
CUST101326,0,,
CUST101327,0,,
CUST101328,0,,
CUST101329,1,2026-01-28,Poor Network
CUST101330,1,2025-10-24,Better Offer Elsewhere
CUST101331,0,,
CUST101332,0,,
CUST101333,0,,
CUST101334,1,2025-09-05,Poor Network
CUST101335,0,,
CUST101336,0,,
CUST101337,0,,
CUST101338,0,,
CUST101339,0,,
CUST101340,1,2025-12-25,Better Offer Elsewhere
CUST101341,0,,
CUST101342,0,,
CUST101343,0,,
CUST101344,0,,
CUST101345,1,2026-01-29,High Charges
CUST101346,0,,
CUST101347,0,,
CUST101348,0,,
CUST101349,0,,
CUST101350,1,2025-12-24,Poor Customer Service
CUST101351,0,,
CUST101352,0,,
CUST101353,0,,
CUST101354,0,,
CUST101355,1,2026-01-01,Better Offer Elsewhere
CUST101356,0,,
CUST101357,0,,
CUST101358,0,,
CUST101359,0,,
CUST101360,0,,
CUST101361,1,2026-01-12,Poor Network
CUST101362,1,2026-01-27,Better Offer Elsewhere
CUST101363,0,,
CUST101364,0,,
CUST101365,0,,
CUST101366,0,,
CUST101367,1,2025-08-20,Poor Customer Service
CUST101368,0,,
CUST101369,1,2026-01-05,Better Offer Elsewhere
CUST101370,0,,
CUST101371,0,,
CUST101372,0,,
CUST101373,0,,
CUST101374,1,2025-12-04,Poor Customer Service
CUST101375,0,,
CUST101376,0,,
CUST101377,0,,
CUST101378,0,,
CUST101379,0,,
CUST101380,0,,
CUST101381,1,2025-12-19,High Charges
CUST101382,0,,
CUST101383,0,,
CUST101384,1,2025-08-06,Poor Network
CUST101385,0,,
CUST101386,1,2026-01-27,High Charges
CUST101387,0,,
CUST101388,0,,
CUST101389,1,2025-10-22,Poor Network
CUST101390,0,,
CUST101391,1,2025-10-08,High Charges
CUST101392,1,2025-11-17,Better Offer Elsewhere
CUST101393,0,,
CUST101394,1,2025-12-12,Poor Network
CUST101395,0,,
CUST101396,0,,
CUST101397,0,,
CUST101398,1,2025-09-03,Poor Customer Service
CUST101399,0,,
CUST101400,0,,
CUST101401,1,2025-09-27,Poor Customer Service
CUST101402,0,,
CUST101403,0,,
CUST101404,0,,
CUST101405,0,,
CUST101406,0,,
CUST101407,0,,
CUST101408,0,,
CUST101409,0,,
CUST101410,0,,
CUST101411,0,,
CUST101412,0,,
CUST101413,0,,
CUST101414,1,2026-01-11,High Charges
CUST101415,0,,
CUST101416,0,,
CUST101417,0,,
CUST101418,0,,
CUST101419,1,2025-08-13,High Charges
CUST101420,1,2025-08-04,Better Offer Elsewhere
CUST101421,1,2026-01-04,High Charges
CUST101422,0,,
CUST101423,0,,
CUST101424,0,,
CUST101425,0,,
CUST101426,0,,
CUST101427,0,,
CUST101428,0,,
CUST101429,0,,
CUST101430,0,,
CUST101431,0,,
CUST101432,0,,
CUST101433,0,,
CUST101434,0,,
CUST101435,0,,
CUST101436,1,2025-09-24,Poor Customer Service
CUST101437,0,,
CUST101438,0,,
CUST101439,0,,
CUST101440,0,,
CUST101441,0,,
CUST101442,0,,
CUST101443,1,2026-01-29,Poor Customer Service
CUST101444,0,,
CUST101445,0,,
CUST101446,0,,
CUST101447,0,,
CUST101448,0,,
CUST101449,0,,
CUST101450,0,,
CUST101451,0,,
CUST101452,0,,
CUST101453,0,,
CUST101454,0,,
CUST101455,0,,
CUST101456,1,2026-01-25,High Charges
CUST101457,0,,
CUST101458,0,,
CUST101459,0,,
CUST101460,0,,
CUST101461,0,,
CUST101462,0,,
CUST101463,1,2025-11-13,Poor Customer Service
CUST101464,1,2025-10-11,Better Offer Elsewhere
CUST101465,0,,
CUST101466,0,,
CUST101467,0,,
CUST101468,0,,
CUST101469,1,2025-08-18,Other
CUST101470,0,,
CUST101471,0,,
CUST101472,1,2025-11-18,Other
CUST101473,0,,
CUST101474,1,2025-10-09,Other
CUST101475,0,,
CUST101476,0,,
CUST101477,0,,
CUST101478,0,,
CUST101479,0,,
CUST101480,0,,
CUST101481,0,,
CUST101482,0,,
CUST101483,0,,
CUST101484,1,2026-01-30,Poor Network
CUST101485,1,2025-11-23,High Charges
CUST101486,1,2025-08-18,Poor Customer Service
CUST101487,0,,
CUST101488,1,2025-09-26,High Charges
CUST101489,0,,
CUST101490,0,,
CUST101491,0,,
CUST101492,1,2025-12-18,High Charges
CUST101493,0,,
CUST101494,0,,
CUST101495,0,,
CUST101496,0,,
CUST101497,1,2025-10-27,Better Offer Elsewhere
CUST101498,0,,
CUST101499,1,2025-11-27,Poor Customer Service
CUST101500,0,,
CUST101501,1,2026-01-16,Poor Customer Service
CUST101502,0,,
CUST101503,0,,
CUST101504,1,2025-09-27,Poor Network
CUST101505,0,,
CUST101506,1,2025-12-09,Better Offer Elsewhere
CUST101507,1,2025-12-25,High Charges
CUST101508,0,,
CUST101509,0,,
CUST101510,0,,
CUST101511,0,,
CUST101512,1,2025-10-14,Poor Network
CUST101513,0,,
CUST101514,0,,
CUST101515,0,,
CUST101516,0,,
CUST101517,0,,
CUST101518,1,2025-08-24,High Charges
CUST101519,1,2025-09-05,Poor Customer Service
CUST101520,0,,
CUST101521,0,,
CUST101522,0,,
CUST101523,0,,
CUST101524,0,,
CUST101525,0,,
CUST101526,0,,
CUST101527,0,,
CUST101528,0,,
CUST101529,0,,
CUST101530,1,2025-09-07,Better Offer Elsewhere
CUST101531,0,,
CUST101532,0,,
CUST101533,1,2025-08-12,Poor Network
CUST101534,1,2025-08-20,Poor Network
CUST101535,1,2025-11-30,Other
CUST101536,1,2025-10-07,High Charges
CUST101537,1,2026-01-22,High Charges
CUST101538,0,,
CUST101539,0,,
CUST101540,0,,
CUST101541,0,,
CUST101542,0,,
CUST101543,0,,
CUST101544,1,2026-01-25,Better Offer Elsewhere
CUST101545,1,2025-11-02,Better Offer Elsewhere
CUST101546,1,2025-12-14,Better Offer Elsewhere
CUST101547,0,,
CUST101548,1,2025-09-17,Better Offer Elsewhere
CUST101549,0,,
CUST101550,0,,
CUST101551,0,,
CUST101552,0,,
CUST101553,0,,
CUST101554,1,2026-01-11,Poor Network
CUST101555,0,,
CUST101556,0,,
CUST101557,0,,
CUST101558,1,2025-11-18,Other
CUST101559,0,,
CUST101560,0,,
CUST101561,0,,
CUST101562,0,,
CUST101563,0,,
CUST101564,0,,
CUST101565,0,,
CUST101566,0,,
CUST101567,0,,
CUST101568,0,,
CUST101569,1,2025-12-21,High Charges
CUST101570,0,,
CUST101571,0,,
CUST101572,1,2025-10-24,Poor Network
CUST101573,0,,
CUST101574,0,,
CUST101575,0,,
CUST101576,0,,
CUST101577,0,,
CUST101578,1,2025-10-02,Poor Network
CUST101579,0,,
CUST101580,0,,
CUST101581,0,,
CUST101582,1,2025-10-30,Poor Customer Service
CUST101583,1,2025-11-15,Poor Customer Service
CUST101584,0,,
CUST101585,0,,
CUST101586,0,,
CUST101587,0,,
CUST101588,0,,
CUST101589,0,,
CUST101590,1,2025-08-07,High Charges
CUST101591,1,2025-12-03,Poor Customer Service
CUST101592,1,2026-01-06,High Charges
CUST101593,1,2025-11-04,Poor Network
CUST101594,0,,
CUST101595,1,2025-11-25,Poor Network
CUST101596,0,,
CUST101597,0,,
CUST101598,1,2026-01-01,High Charges
CUST101599,0,,
CUST101600,1,2025-08-06,High Charges
CUST101601,1,2025-12-19,Poor Network
CUST101602,0,,
CUST101603,0,,
CUST101604,0,,
CUST101605,0,,
CUST101606,0,,
CUST101607,1,2026-01-05,High Charges
CUST101608,0,,
CUST101609,0,,
CUST101610,0,,
CUST101611,0,,
CUST101612,1,2025-10-08,High Charges
CUST101613,0,,
CUST101614,0,,
CUST101615,0,,
CUST101616,0,,
CUST101617,0,,
CUST101618,0,,
CUST101619,0,,
CUST101620,1,2025-10-15,High Charges
CUST101621,0,,
CUST101622,0,,
CUST101623,1,2025-12-13,High Charges
CUST101624,1,2025-08-25,Other
CUST101625,0,,
CUST101626,0,,
CUST101627,0,,
CUST101628,0,,
CUST101629,0,,
CUST101630,1,2026-01-07,High Charges
CUST101631,0,,
CUST101632,0,,
CUST101633,1,2026-01-21,Other
CUST101634,1,2025-10-22,Poor Network
CUST101635,0,,
CUST101636,0,,
CUST101637,0,,
CUST101638,1,2025-08-04,Poor Network
CUST101639,0,,
CUST101640,0,,
CUST101641,1,2025-12-06,Poor Network
CUST101642,0,,
CUST101643,0,,
CUST101644,0,,
CUST101645,0,,
CUST101646,0,,
CUST101647,0,,
CUST101648,1,2025-12-01,Poor Customer Service
CUST101649,0,,
CUST101650,0,,
CUST101651,1,2025-10-13,High Charges
CUST101652,0,,
CUST101653,0,,
CUST101654,0,,
CUST101655,0,,
CUST101656,0,,
CUST101657,0,,
CUST101658,1,2025-08-19,Poor Network
CUST101659,0,,
CUST101660,0,,
CUST101661,0,,
CUST101662,0,,
CUST101663,0,,
CUST101664,0,,
CUST101665,1,2025-12-24,Poor Network
CUST101666,1,2025-11-02,Poor Network
CUST101667,0,,
CUST101668,0,,
CUST101669,0,,
CUST101670,0,,
CUST101671,1,2025-11-17,High Charges
CUST101672,0,,
CUST101673,0,,
CUST101674,0,,
CUST101675,0,,
CUST101676,0,,
CUST101677,0,,
CUST101678,0,,
CUST101679,0,,
CUST101680,0,,
CUST101681,1,2025-09-23,High Charges
CUST101682,0,,
CUST101683,0,,
CUST101684,0,,
CUST101685,0,,
CUST101686,0,,
CUST101687,0,,
CUST101688,0,,
CUST101689,0,,
CUST101690,0,,
CUST101691,1,2025-11-07,Poor Network
CUST101692,0,,
CUST101693,0,,
CUST101694,0,,
CUST101695,0,,
CUST101696,1,2025-08-18,High Charges
CUST101697,0,,
CUST101698,0,,
CUST101699,1,2025-08-14,Poor Network
CUST101700,0,,
CUST101701,0,,
CUST101702,1,2025-10-27,High Charges
CUST101703,0,,
CUST101704,0,,
CUST101705,0,,
CUST101706,0,,
CUST101707,1,2025-11-12,Better Offer Elsewhere
CUST101708,0,,
CUST101709,0,,
CUST101710,1,2025-08-04,Poor Network
CUST101711,0,,
CUST101712,0,,
CUST101713,0,,
CUST101714,0,,
CUST101715,1,2025-12-23,Poor Network
CUST101716,0,,
CUST101717,0,,
CUST101718,0,,
CUST101719,0,,
CUST101720,0,,
CUST101721,0,,
CUST101722,0,,
CUST101723,0,,
CUST101724,0,,
CUST101725,0,,
CUST101726,0,,
CUST101727,0,,
CUST101728,0,,
CUST101729,1,2025-11-21,Poor Network
CUST101730,0,,
CUST101731,0,,
CUST101732,0,,
CUST101733,1,2025-12-15,High Charges
CUST101734,0,,
CUST101735,0,,
CUST101736,0,,
CUST101737,1,2025-08-18,Better Offer Elsewhere
CUST101738,0,,
CUST101739,0,,
CUST101740,0,,
CUST101741,0,,
CUST101742,0,,
CUST101743,0,,
CUST101744,0,,
CUST101745,0,,
CUST101746,1,2025-12-27,High Charges
CUST101747,0,,
CUST101748,0,,
CUST101749,0,,
CUST101750,0,,
CUST101751,0,,
CUST101752,1,2025-11-30,Poor Customer Service
CUST101753,0,,
CUST101754,1,2025-12-04,High Charges
CUST101755,0,,
CUST101756,0,,
CUST101757,1,2026-01-18,Poor Network
CUST101758,0,,
CUST101759,0,,
CUST101760,0,,
CUST101761,0,,
CUST101762,0,,
CUST101763,0,,
CUST101764,0,,
CUST101765,1,2025-09-09,High Charges
CUST101766,0,,
CUST101767,0,,
CUST101768,0,,
CUST101769,0,,
CUST101770,0,,
CUST101771,1,2026-01-13,Other
CUST101772,0,,
CUST101773,0,,
CUST101774,0,,
CUST101775,1,2025-10-30,High Charges
CUST101776,1,2026-01-30,Poor Customer Service
CUST101777,0,,
CUST101778,0,,
CUST101779,1,2025-11-01,High Charges
CUST101780,0,,
CUST101781,0,,
CUST101782,0,,
CUST101783,0,,
CUST101784,0,,
CUST101785,0,,
CUST101786,0,,
CUST101787,1,2025-11-23,Poor Network
CUST101788,0,,
CUST101789,1,2025-09-17,High Charges
CUST101790,0,,
CUST101791,0,,
CUST101792,0,,
CUST101793,0,,
CUST101794,0,,
CUST101795,0,,
CUST101796,0,,
CUST101797,0,,
CUST101798,0,,
CUST101799,0,,
CUST101800,1,2025-08-06,Poor Customer Service
CUST101801,0,,
CUST101802,0,,
CUST101803,0,,
CUST101804,0,,
CUST101805,1,2025-12-21,High Charges
CUST101806,0,,
CUST101807,0,,
CUST101808,0,,
CUST101809,0,,
CUST101810,0,,
CUST101811,0,,
CUST101812,0,,
CUST101813,0,,
CUST101814,0,,
CUST101815,0,,
CUST101816,0,,
CUST101817,0,,
CUST101818,1,2025-09-18,Poor Network
CUST101819,1,2026-01-21,Poor Customer Service
CUST101820,0,,
CUST101821,1,2025-10-18,High Charges
CUST101822,0,,
CUST101823,0,,
CUST101824,0,,
CUST101825,0,,
CUST101826,0,,
CUST101827,0,,
CUST101828,1,2025-08-04,High Charges
CUST101829,0,,
CUST101830,0,,
CUST101831,1,2025-11-08,Poor Customer Service
CUST101832,0,,
CUST101833,0,,
CUST101834,0,,
CUST101835,0,,
CUST101836,0,,
CUST101837,1,2025-09-19,Other
CUST101838,0,,
CUST101839,0,,
CUST101840,0,,
CUST101841,0,,
CUST101842,1,2025-12-20,Other
CUST101843,0,,
CUST101844,1,2025-12-21,Poor Network
CUST101845,0,,
CUST101846,0,,
CUST101847,0,,
CUST101848,1,2025-10-26,Poor Network
CUST101849,0,,
CUST101850,1,2025-08-30,High Charges
CUST101851,0,,
CUST101852,0,,
CUST101853,0,,
CUST101854,0,,
CUST101855,0,,
CUST101856,0,,
CUST101857,0,,
CUST101858,0,,
CUST101859,0,,
CUST101860,1,2025-08-28,Better Offer Elsewhere
CUST101861,0,,
CUST101862,0,,
CUST101863,0,,
CUST101864,0,,
CUST101865,1,2025-12-16,Poor Network
CUST101866,1,2025-10-04,Poor Customer Service
CUST101867,1,2026-01-05,Better Offer Elsewhere
CUST101868,1,2025-11-28,Other
CUST101869,0,,
CUST101870,0,,
CUST101871,0,,
CUST101872,1,2025-08-24,Poor Customer Service
CUST101873,1,2025-11-19,Poor Network
CUST101874,0,,
CUST101875,0,,
CUST101876,1,2025-08-25,Poor Network
CUST101877,0,,
CUST101878,0,,
CUST101879,1,2025-11-25,Poor Network
CUST101880,0,,
CUST101881,1,2026-01-01,High Charges
CUST101882,1,2025-11-16,Better Offer Elsewhere
CUST101883,0,,
CUST101884,0,,
CUST101885,1,2025-12-25,Other
CUST101886,1,2025-12-01,High Charges
CUST101887,0,,
CUST101888,0,,
CUST101889,0,,
CUST101890,0,,
CUST101891,0,,
CUST101892,0,,
CUST101893,1,2026-01-07,High Charges
CUST101894,0,,
CUST101895,0,,
CUST101896,0,,
CUST101897,0,,
CUST101898,0,,
CUST101899,0,,
CUST101900,1,2025-10-17,Poor Network
CUST101901,0,,
CUST101902,0,,
CUST101903,1,2026-01-06,Poor Network
CUST101904,0,,
CUST101905,0,,
CUST101906,1,2025-11-13,Other
CUST101907,1,2025-08-30,Other
CUST101908,1,2026-01-17,Poor Customer Service
CUST101909,0,,
CUST101910,0,,
CUST101911,1,2025-09-16,High Charges
CUST101912,1,2025-12-14,Poor Network
CUST101913,0,,
CUST101914,0,,
CUST101915,0,,
CUST101916,1,2025-09-01,Poor Network
CUST101917,0,,
CUST101918,1,2025-10-22,Poor Network
CUST101919,0,,
CUST101920,1,2025-11-30,Other
CUST101921,0,,
CUST101922,0,,
CUST101923,0,,
CUST101924,0,,
CUST101925,0,,
CUST101926,0,,
CUST101927,0,,
CUST101928,0,,
CUST101929,0,,
CUST101930,0,,
CUST101931,0,,
CUST101932,0,,
CUST101933,1,2026-01-05,Poor Customer Service
CUST101934,0,,
CUST101935,0,,
CUST101936,0,,
CUST101937,0,,
CUST101938,0,,
CUST101939,0,,
CUST101940,0,,
CUST101941,0,,
CUST101942,0,,
CUST101943,0,,
CUST101944,0,,
CUST101945,0,,
CUST101946,1,2025-09-16,High Charges
CUST101947,1,2026-01-24,Poor Customer Service
CUST101948,0,,
CUST101949,1,2025-12-07,Better Offer Elsewhere
CUST101950,0,,
CUST101951,0,,
CUST101952,0,,
CUST101953,1,2025-12-21,Poor Customer Service
CUST101954,0,,
CUST101955,0,,
CUST101956,0,,
CUST101957,0,,
CUST101958,0,,
CUST101959,0,,
CUST101960,0,,
CUST101961,0,,
CUST101962,0,,
CUST101963,0,,
CUST101964,0,,
CUST101965,0,,
CUST101966,0,,
CUST101967,1,2025-12-29,Better Offer Elsewhere
CUST101968,0,,
CUST101969,0,,
CUST101970,0,,
CUST101971,0,,
CUST101972,0,,
CUST101973,1,2025-09-29,Better Offer Elsewhere
CUST101974,0,,
CUST101975,0,,
CUST101976,1,2025-11-29,Other
CUST101977,1,2026-01-06,High Charges
CUST101978,0,,
CUST101979,0,,
CUST101980,1,2026-01-08,Poor Network
CUST101981,1,2025-10-18,Poor Network
CUST101982,1,2025-11-10,Other
CUST101983,0,,
CUST101984,0,,
CUST101985,0,,
CUST101986,0,,
CUST101987,0,,
CUST101988,0,,
CUST101989,0,,
CUST101990,1,2025-11-29,Poor Network
CUST101991,0,,
CUST101992,0,,
CUST101993,0,,
CUST101994,0,,
CUST101995,0,,
CUST101996,0,,
CUST101997,0,,
CUST101998,0,,
CUST101999,0,,
CUST102000,0,,
CUST102001,1,2025-12-10,High Charges
CUST102002,0,,
CUST102003,0,,
CUST102004,0,,
CUST102005,0,,
CUST102006,1,2025-10-17,Poor Customer Service
CUST102007,0,,
CUST102008,0,,
CUST102009,0,,
CUST102010,1,2025-10-24,High Charges
CUST102011,1,2025-12-19,Better Offer Elsewhere
CUST102012,0,,
CUST102013,0,,
CUST102014,0,,
CUST102015,1,2026-01-18,Better Offer Elsewhere
CUST102016,0,,
CUST102017,1,2025-11-04,Better Offer Elsewhere
CUST102018,0,,
CUST102019,0,,
CUST102020,0,,
CUST102021,1,2025-08-04,Poor Customer Service
CUST102022,1,2025-10-07,High Charges
CUST102023,0,,
CUST102024,0,,
CUST102025,0,,
CUST102026,1,2025-12-13,Poor Network
CUST102027,0,,
CUST102028,0,,
CUST102029,1,2025-09-07,Poor Network
CUST102030,0,,
CUST102031,0,,
CUST102032,0,,
CUST102033,0,,
CUST102034,0,,
CUST102035,0,,
CUST102036,1,2025-08-16,Better Offer Elsewhere
CUST102037,0,,
CUST102038,0,,
CUST102039,0,,
CUST102040,0,,
CUST102041,0,,
CUST102042,0,,
CUST102043,0,,
CUST102044,0,,
CUST102045,0,,
CUST102046,0,,
CUST102047,0,,
CUST102048,0,,
CUST102049,0,,
CUST102050,0,,
CUST102051,0,,
CUST102052,1,2025-09-11,Poor Network
CUST102053,0,,
CUST102054,0,,
CUST102055,0,,
CUST102056,0,,
CUST102057,0,,
CUST102058,0,,
CUST102059,0,,
CUST102060,0,,
CUST102061,0,,
CUST102062,0,,
CUST102063,0,,
CUST102064,1,2026-01-22,Poor Network
CUST102065,0,,
CUST102066,0,,
CUST102067,0,,
CUST102068,0,,
CUST102069,1,2025-12-26,Poor Customer Service
CUST102070,0,,
CUST102071,1,2025-08-30,Better Offer Elsewhere
CUST102072,0,,
CUST102073,0,,
CUST102074,1,2025-12-15,Poor Network
CUST102075,0,,
CUST102076,1,2025-12-29,Better Offer Elsewhere
CUST102077,0,,
CUST102078,0,,
CUST102079,1,2025-11-10,Poor Customer Service
CUST102080,0,,
CUST102081,1,2025-08-19,Better Offer Elsewhere
CUST102082,0,,
CUST102083,0,,
CUST102084,0,,
CUST102085,0,,
CUST102086,0,,
CUST102087,1,2025-08-04,High Charges
CUST102088,0,,
CUST102089,0,,
CUST102090,0,,
CUST102091,1,2025-10-13,Other
CUST102092,0,,
CUST102093,0,,
CUST102094,0,,
CUST102095,0,,
CUST102096,0,,
CUST102097,0,,
CUST102098,0,,
CUST102099,0,,
CUST102100,0,,
CUST102101,1,2025-10-14,High Charges
CUST102102,1,2025-10-12,Poor Network
CUST102103,0,,
CUST102104,0,,
CUST102105,0,,
CUST102106,0,,
CUST102107,0,,
CUST102108,1,2025-10-11,Better Offer Elsewhere
CUST102109,0,,
CUST102110,0,,
CUST102111,0,,
CUST102112,0,,
CUST102113,0,,
CUST102114,1,2025-08-07,Poor Network
CUST102115,0,,
CUST102116,0,,
CUST102117,0,,
CUST102118,0,,
CUST102119,0,,
CUST102120,0,,
CUST102121,0,,
CUST102122,1,2025-10-13,Poor Customer Service
CUST102123,0,,
CUST102124,0,,
CUST102125,0,,
CUST102126,0,,
CUST102127,0,,
CUST102128,1,2025-08-25,Other
CUST102129,0,,
CUST102130,0,,
CUST102131,0,,
CUST102132,0,,
CUST102133,0,,
CUST102134,0,,
CUST102135,0,,
CUST102136,1,2025-12-31,Poor Network
CUST102137,0,,
CUST102138,0,,
CUST102139,1,2026-01-07,Other
CUST102140,0,,
CUST102141,1,2025-09-11,Poor Network
CUST102142,1,2025-11-07,High Charges
CUST102143,0,,
CUST102144,0,,
CUST102145,1,2025-11-08,High Charges
CUST102146,1,2025-11-07,High Charges
CUST102147,1,2025-08-24,High Charges
CUST102148,0,,
CUST102149,0,,
CUST102150,0,,
CUST102151,0,,
CUST102152,0,,
CUST102153,0,,
CUST102154,0,,
CUST102155,0,,
CUST102156,0,,
CUST102157,0,,
CUST102158,0,,
CUST102159,0,,
CUST102160,0,,
CUST102161,0,,
CUST102162,0,,
CUST102163,1,2025-12-01,Poor Network
CUST102164,0,,
CUST102165,1,2025-11-13,High Charges
CUST102166,0,,
CUST102167,0,,
CUST102168,1,2025-10-01,Poor Network
CUST102169,0,,
CUST102170,0,,
CUST102171,0,,
CUST102172,0,,
CUST102173,0,,
CUST102174,0,,
CUST102175,0,,
CUST102176,0,,
